2, 2280, Note_on_c, 0, 60, 95
2, 2340, Note_off_c, 0, 60, 80
2, 2340, Note_on_c, 0, 60, 95
2, 2460, Note_off_c, 0, 60, 80
2, 2460, Note_on_c, 0, 62, 95
2, 2520, Note_off_c, 0, 62, 80
2, 2520, Note_on_c, 0, 62, 95
2, 2580, Note_off_c, 0, 62, 80
2, 2580, Note_on_c, 0, 62, 95
2, 2700, Note_off_c, 0, 62, 80
2, 2700, Note_on_c, 0, 62, 95
2, 2760, Note_off_c, 0, 62, 80
2, 2760, Note_on_c, 0, 62, 95
2, 2820, Note_off_c, 0, 62, 80
2, 2820, Note_on_c, 0, 62, 95
2, 2940, Note_off_c, 0, 62, 80
2, 2940, Note_on_c, 0, 64, 95
2, 3000, Note_off_c, 0, 64, 80
2, 3000, Note_on_c, 0, 64, 95
2, 3060, Note_off_c, 0, 64, 80
2, 3060, Note_on_c, 0, 64, 95
2, 3180, Note_off_c, 0, 64, 80
2, 3180, Note_on_c, 0, 64, 95
2, 3240, Note_off_c, 0, 64, 80
2, 3240, Note_on_c, 0, 64, 95
2, 3300, Note_off_c, 0, 64, 80
2, 3300, Note_on_c, 0, 64, 95
2, 3420, Note_off_c, 0, 64, 80
2, 3420, Note_on_c, 0, 64, 95
2, 3480, Note_off_c, 0, 64, 80
2, 3480, Note_on_c, 0, 64, 95
2, 3540, Note_off_c, 0, 64, 80
2, 3540, Note_on_c, 0, 64, 95
2, 3660, Note_off_c, 0, 64, 80
2, 3660, Note_on_c, 0, 64, 95
2, 3720, Note_off_c, 0, 64, 80
2, 3720, Note_on_c, 0, 64, 95
2, 3780, Note_off_c, 0, 64, 80
2, 3780, Note_on_c, 0, 64, 95
2, 3900, Note_off_c, 0, 64, 80
2, 3900, Note_on_c, 0, 64, 95
2, 3960, Note_off_c, 0, 64, 80
2, 3960, Note_on_c, 0, 64, 95
2, 4020, Note_off_c, 0, 64, 80
2, 4020, Note_on_c, 0, 64, 95
2, 4140, Note_off_c, 0, 64, 80
2, 4140, Note_on_c, 0, 64, 95
2, 4200, Note_off_c, 0, 64, 80
2, 4200, Note_on_c, 0, 64, 95
2, 4260, Note_off_c, 0, 64, 80
2, 4260, Note_on_c, 0, 64, 95
2, 4380, Note_off_c, 0, 64, 80
2, 4380, Note_on_c, 0, 64, 95
2, 4440, Note_off_c, 0, 64, 80
2, 4440, Note_on_c, 0, 64, 95
2, 4500, Note_off_c, 0, 64, 80
2, 4500, Note_on_c, 0, 64, 95
2, 4620, Note_off_c, 0, 64, 80
2, 4620, Note_on_c, 0, 64, 95
2, 4680, Note_off_c, 0, 64, 80
2, 4680, Note_on_c, 0, 64, 95
2, 4740, Note_off_c, 0, 64, 80
2, 4740, Note_on_c, 0, 64, 95
2, 4860, Note_off_c, 0, 64, 80
2, 4860, Note_on_c, 0, 64, 95
2, 4920, Note_off_c, 0, 64, 80
2, 4920, Note_on_c, 0, 64, 95
2, 4980, Note_off_c, 0, 64, 80
2, 4980, Note_on_c, 0, 64, 95
2, 5100, Note_off_c, 0, 64, 80
2, 5100, Note_on_c, 0, 64, 95
2, 5160, Note_off_c, 0, 64, 80
2, 5160, Note_on_c, 0, 64, 95
2, 5220, Note_off_c, 0, 64, 80
2, 5220, Note_on_c, 0, 64, 95
2, 5340, Note_off_c, 0, 64, 80
2, 5340, Note_on_c, 0, 65, 95
2, 5400, Note_off_c, 0, 65, 80
2, 5400, Note_on_c, 0, 65, 95
2, 5460, Note_off_c, 0, 65, 80
2, 5460, Note_on_c, 0, 65, 95
2, 5580, Note_off_c, 0, 65, 80
2, 5580, Note_on_c, 0, 65, 95
2, 5640, Note_off_c, 0, 65, 80
2, 5640, Note_on_c, 0, 65, 95
2, 5700, Note_off_c, 0, 65, 80
2, 5700, Note_on_c, 0, 65, 95
2, 5820, Note_off_c, 0, 65, 80
2, 5820, Note_on_c, 0, 67, 95
2, 5880, Note_off_c, 0, 67, 80
2, 5880, Note_on_c, 0, 67, 95
2, 5940, Note_off_c, 0, 67, 80
2, 5940, Note_on_c, 0, 67, 95
2, 6060, Note_off_c, 0, 67, 80
2, 6060, Note_on_c, 0, 67, 95
2, 6120, Note_off_c, 0, 67, 80
2, 6120, Note_on_c, 0, 67, 95
2, 6180, Note_off_c, 0, 67, 80
2, 6180, Note_on_c, 0, 67, 95
2, 6300, Note_off_c, 0, 67, 80
2, 6300, Note_on_c, 0, 67, 95
2, 6360, Note_off_c, 0, 67, 80
2, 6360, Note_on_c, 0, 67, 95
2, 6420, Note_off_c, 0, 67, 80
2, 6420, Note_on_c, 0, 67, 95
2, 6540, Note_off_c, 0, 67, 80
2, 6540, Note_on_c, 0, 67, 95
2, 6600, Note_off_c, 0, 67, 80
2, 6600, Note_on_c, 0, 67, 95
2, 6660, Note_off_c, 0, 67, 80
2, 6660, Note_on_c, 0, 67, 95
2, 6780, Note_off_c, 0, 67, 80
2, 6780, Note_on_c, 0, 65, 95
2, 6840, Note_off_c, 0, 65, 80
2, 6840, Note_on_c, 0, 65, 95
2, 6900, Note_off_c, 0, 65, 80
2, 6900, Note_on_c, 0, 65, 95
2, 7020, Note_off_c, 0, 65, 80
2, 7020, Note_on_c, 0, 65, 95
2, 7080, Note_off_c, 0, 65, 80
2, 7080, Note_on_c, 0, 65, 95
2, 7140, Note_off_c, 0, 65, 80
2, 7140, Note_on_c, 0, 65, 95
2, 7260, Note_off_c, 0, 65, 80
2, 7260, Note_on_c, 0, 64, 95
2, 7320, Note_off_c, 0, 64, 80
2, 7320, Note_on_c, 0, 64, 95
2, 7380, Note_off_c, 0, 64, 80
2, 7380, Note_on_c, 0, 64, 95
2, 7500, Note_off_c, 0, 64, 80
2, 7500, Note_on_c, 0, 64, 95
2, 7560, Note_off_c, 0, 64, 80
2, 7560, Note_on_c, 0, 64, 95
2, 7620, Note_off_c, 0, 64, 80
2, 7620, Note_on_c, 0, 64, 95
2, 7740, Note_off_c, 0, 64, 80
2, 7740, Note_on_c, 0, 64, 95
2, 7800, Note_off_c, 0, 64, 80
2, 7800, Note_on_c, 0, 64, 95
2, 7860, Note_off_c, 0, 64, 80
2, 7860, Note_on_c, 0, 64, 95
2, 7980, Note_off_c, 0, 64, 80
2, 7980, Note_on_c, 0, 64, 95
2, 8040, Note_off_c, 0, 64, 80
2, 8040, Note_on_c, 0, 64, 95
2, 8100, Note_off_c, 0, 64, 80
2, 8100, Note_on_c, 0, 64, 95
2, 8220, Note_off_c, 0, 64, 80
2, 8220, Note_on_c, 0, 65, 95
2, 8280, Note_off_c, 0, 65, 80
2, 8280, Note_on_c, 0, 65, 95
2, 8340, Note_off_c, 0, 65, 80
2, 8340, Note_on_c, 0, 65, 95
2, 8460, Note_off_c, 0, 65, 80
2, 8460, Note_on_c, 0, 65, 95
2, 8520, Note_off_c, 0, 65, 80
2, 8520, Note_on_c, 0, 65, 95
2, 8580, Note_off_c, 0, 65, 80
2, 8580, Note_on_c, 0, 65, 95
2, 8700, Note_off_c, 0, 65, 80
2, 8700, Note_on_c, 0, 67, 95
2, 8760, Note_off_c, 0, 67, 80
2, 8760, Note_on_c, 0, 67, 95
2, 8820, Note_off_c, 0, 67, 80
2, 8820, Note_on_c, 0, 67, 95
2, 8940, Note_off_c, 0, 67, 80
2, 8940, Note_on_c, 0, 67, 95
2, 9000, Note_off_c, 0, 67, 80
2, 9000, Note_on_c, 0, 67, 95
2, 9060, Note_off_c, 0, 67, 80
2, 9060, Note_on_c, 0, 67, 95
2, 9180, Note_off_c, 0, 67, 80
2, 9180, Note_on_c, 0, 67, 95
2, 9240, Note_off_c, 0, 67, 80
2, 9240, Note_on_c, 0, 67, 95
2, 9300, Note_off_c, 0, 67, 80
2, 9300, Note_on_c, 0, 67, 95
2, 9420, Note_off_c, 0, 67, 80
2, 9420, Note_on_c, 0, 67, 95
2, 9480, Note_off_c, 0, 67, 80
2, 9480, Note_on_c, 0, 67, 95
2, 9540, Note_off_c, 0, 67, 80
2, 9540, Note_on_c, 0, 67, 95
2, 9660, Note_off_c, 0, 67, 80
2, 9660, Note_on_c, 0, 67, 95
2, 9720, Note_off_c, 0, 67, 80
2, 9720, Note_on_c, 0, 67, 95
2, 9780, Note_off_c, 0, 67, 80
2, 9780, Note_on_c, 0, 67, 95
2, 9900, Note_off_c, 0, 67, 80
2, 9900, Note_on_c, 0, 67, 95
2, 9960, Note_off_c, 0, 67, 80
2, 9960, Note_on_c, 0, 67, 95
2, 10020, Note_off_c, 0, 67, 80
2, 10020, Note_on_c, 0, 67, 95
2, 10140, Note_off_c, 0, 67, 80
2, 10140, Note_on_c, 0, 67, 95
2, 10200, Note_off_c, 0, 67, 80
2, 10200, Note_on_c, 0, 67, 95
2, 10260, Note_off_c, 0, 67, 80
2, 10260, Note_on_c, 0, 67, 95
2, 10380, Note_off_c, 0, 67, 80
2, 10380, Note_on_c, 0, 67, 95
2, 10440, Note_off_c, 0, 67, 80
2, 10440, Note_on_c, 0, 67, 95
2, 10500, Note_off_c, 0, 67, 80
2, 10500, Note_on_c, 0, 67, 95
2, 10620, Note_off_c, 0, 67, 80
2, 10620, Note_on_c, 0, 67, 95
2, 10680, Note_off_c, 0, 67, 80
2, 10680, Note_on_c, 0, 67, 95
2, 10740, Note_off_c, 0, 67, 80
2, 10740, Note_on_c, 0, 67, 95
2, 10860, Note_off_c, 0, 67, 80
2, 10860, Note_on_c, 0, 67, 95
2, 10920, Note_off_c, 0, 67, 80
2, 10920, Note_on_c, 0, 67, 95
2, 10980, Note_off_c, 0, 67, 80
2, 10980, Note_on_c, 0, 67, 95
2, 11100, Note_off_c, 0, 67, 80
2, 11100, Note_on_c, 0, 67, 95
2, 11160, Note_off_c, 0, 67, 80
2, 11160, Note_on_c, 0, 67, 95
2, 11220, Note_off_c, 0, 67, 80
2, 11220, Note_on_c, 0, 67, 95
2, 11340, Note_off_c, 0, 67, 80
2, 11340, Note_on_c, 0, 67, 95
2, 11400, Note_off_c, 0, 67, 80
2, 11400, Note_on_c, 0, 67, 95
2, 11460, Note_off_c, 0, 67, 80
2, 11460, Note_on_c, 0, 67, 95
2, 11580, Note_off_c, 0, 67, 80
2, 11580, Note_on_c, 0, 72, 95
2, 11640, Note_off_c, 0, 72, 80
2, 11640, Note_on_c, 0, 72, 95
2, 11700, Note_off_c, 0, 72, 80
2, 11700, Note_on_c, 0, 72, 95
2, 11820, Note_off_c, 0, 72, 80
2, 11820, Note_on_c, 0, 72, 95
2, 11880, Note_off_c, 0, 72, 80
2, 11880, Note_on_c, 0, 72, 95
2, 11940, Note_off_c, 0, 72, 80
2, 11940, Note_on_c, 0, 72, 95
2, 12060, Note_off_c, 0, 72, 80
2, 12060, Note_on_c, 0, 72, 95
2, 12120, Note_off_c, 0, 72, 80
2, 12120, Note_on_c, 0, 72, 95
2, 12180, Note_off_c, 0, 72, 80
2, 12180, Note_on_c, 0, 72, 95
2, 12300, Note_off_c, 0, 72, 80
2, 12300, Note_on_c, 0, 72, 95
2, 12360, Note_off_c, 0, 72, 80
2, 12360, Note_on_c, 0, 72, 95
2, 12420, Note_off_c, 0, 72, 80
2, 12420, Note_on_c, 0, 72, 95
2, 12540, Note_off_c, 0, 72, 80
2, 12540, Note_on_c, 0, 71, 95
2, 12600, Note_off_c, 0, 71, 80
2, 12600, Note_on_c, 0, 71, 95
2, 12660, Note_off_c, 0, 71, 80
2, 12660, Note_on_c, 0, 71, 95
2, 12780, Note_off_c, 0, 71, 80
2, 12780, Note_on_c, 0, 71, 95
2, 12840, Note_off_c, 0, 71, 80
2, 12840, Note_on_c, 0, 71, 95
2, 12900, Note_off_c, 0, 71, 80
2, 12900, Note_on_c, 0, 71, 95
2, 13020, Note_off_c, 0, 71, 80
2, 13020, Note_on_c, 0, 69, 95
2, 13080, Note_off_c, 0, 69, 80
2, 13080, Note_on_c, 0, 69, 95
2, 13140, Note_off_c, 0, 69, 80
2, 13140, Note_on_c, 0, 69, 95
2, 13260, Note_off_c, 0, 69, 80
2, 13260, Note_on_c, 0, 69, 95
2, 13320, Note_off_c, 0, 69, 80
2, 13320, Note_on_c, 0, 69, 95
2, 13380, Note_off_c, 0, 69, 80
2, 13380, Note_on_c, 0, 69, 95
2, 13500, Note_off_c, 0, 69, 80
2, 13500, Note_on_c, 0, 69, 95
2, 13560, Note_off_c, 0, 69, 80
2, 13560, Note_on_c, 0, 69, 95
2, 13620, Note_off_c, 0, 69, 80
2, 13620, Note_on_c, 0, 69, 95
2, 13740, Note_off_c, 0, 69, 80
2, 13740, Note_on_c, 0, 69, 95
2, 13800, Note_off_c, 0, 69, 80
2, 13800, Note_on_c, 0, 69, 95
2, 13860, Note_off_c, 0, 69, 80
2, 13860, Note_on_c, 0, 69, 95
2, 13980, Note_off_c, 0, 69, 80
2, 13980, Note_on_c, 0, 71, 95
2, 14040, Note_off_c, 0, 71, 80
2, 14040, Note_on_c, 0, 71, 95
2, 14100, Note_off_c, 0, 71, 80
2, 14100, Note_on_c, 0, 71, 95
2, 14220, Note_off_c, 0, 71, 80
2, 14220, Note_on_c, 0, 71, 95
2, 14280, Note_off_c, 0, 71, 80
2, 14280, Note_on_c, 0, 71, 95
2, 14340, Note_off_c, 0, 71, 80
2, 14340, Note_on_c, 0, 71, 95
2, 14460, Note_off_c, 0, 71, 80
2, 14460, Note_on_c, 0, 69, 95
2, 14520, Note_off_c, 0, 69, 80
2, 14520, Note_on_c, 0, 69, 95
2, 14580, Note_off_c, 0, 69, 80
2, 14580, Note_on_c, 0, 69, 95
2, 14700, Note_off_c, 0, 69, 80
2, 14700, Note_on_c, 0, 69, 95
2, 14760, Note_off_c, 0, 69, 80
2, 14760, Note_on_c, 0, 69, 95
2, 14800, Note_off_c, 0, 69, 80
2, 14800, Note_on_c, 0, 71, 76
2, 14840, Note_off_c, 0, 71, 80
2, 14840, Note_on_c, 0, 69, 76
2, 14940, Note_off_c, 0, 69, 80
2, 14940, Note_on_c, 0, 68, 95
2, 15000, Note_off_c, 0, 68, 80
2, 15000, Note_on_c, 0, 68, 95
2, 15060, Note_off_c, 0, 68, 80
2, 15060, Note_on_c, 0, 68, 95
2, 15180, Note_off_c, 0, 68, 80
2, 15180, Note_on_c, 0, 68, 95
2, 15240, Note_off_c, 0, 68, 80
2, 15240, Note_on_c, 0, 68, 95
2, 15300, Note_off_c, 0, 68, 80
2, 15300, Note_on_c, 0, 68, 95
2, 15420, Note_off_c, 0, 68, 80
2, 15420, Note_on_c, 0, 68, 95
2, 15480, Note_off_c, 0, 68, 80
2, 15480, Note_on_c, 0, 68, 95
2, 15540, Note_off_c, 0, 68, 80
2, 15540, Note_on_c, 0, 68, 95
2, 15660, Note_off_c, 0, 68, 80
2, 15660, Note_on_c, 0, 68, 95
2, 15720, Note_off_c, 0, 68, 80
2, 15720, Note_on_c, 0, 68, 95
2, 15780, Note_off_c, 0, 68, 80
2, 15780, Note_on_c, 0, 68, 95
2, 15900, Note_off_c, 0, 68, 80
2, 15900, Note_on_c, 0, 68, 95
2, 15960, Note_off_c, 0, 68, 80
2, 15960, Note_on_c, 0, 68, 95
2, 16020, Note_off_c, 0, 68, 80
2, 16020, Note_on_c, 0, 68, 95
2, 16140, Note_off_c, 0, 68, 80
2, 16140, Note_on_c, 0, 68, 95
2, 16200, Note_off_c, 0, 68, 80
2, 16200, Note_on_c, 0, 68, 95
2, 16260, Note_off_c, 0, 68, 80
2, 16260, Note_on_c, 0, 68, 95
2, 16380, Note_off_c, 0, 68, 80
2, 16380, Note_on_c, 0, 68, 95
2, 16440, Note_off_c, 0, 68, 80
2, 16440, Note_on_c, 0, 68, 95
2, 16500, Note_off_c, 0, 68, 80
2, 16500, Note_on_c, 0, 68, 95
2, 16620, Note_off_c, 0, 68, 80
2, 16620, Note_on_c, 0, 68, 95
2, 16680, Note_off_c, 0, 68, 80
2, 16680, Note_on_c, 0, 68, 95
2, 16740, Note_off_c, 0, 68, 80
2, 16740, Note_on_c, 0, 68, 95
2, 16860, Note_off_c, 0, 68, 80
2, 16860, Note_on_c, 0, 68, 95
2, 16920, Note_off_c, 0, 68, 80
2, 16920, Note_on_c, 0, 68, 95
2, 16980, Note_off_c, 0, 68, 80
2, 16980, Note_on_c, 0, 68, 95
2, 17100, Note_off_c, 0, 68, 80
2, 17100, Note_on_c, 0, 68, 95
2, 17160, Note_off_c, 0, 68, 80
2, 17160, Note_on_c, 0, 68, 95
2, 17220, Note_off_c, 0, 68, 80
2, 17220, Note_on_c, 0, 68, 95
2, 17340, Note_off_c, 0, 68, 80
2, 17340, Note_on_c, 0, 70, 95
2, 17400, Note_off_c, 0, 70, 80
2, 17400, Note_on_c, 0, 70, 95
2, 17460, Note_off_c, 0, 70, 80
2, 17460, Note_on_c, 0, 70, 95
2, 17580, Note_off_c, 0, 70, 80
2, 17580, Note_on_c, 0, 70, 95
2, 17640, Note_off_c, 0, 70, 80
2, 17640, Note_on_c, 0, 70, 95
2, 17700, Note_off_c, 0, 70, 80
2, 17700, Note_on_c, 0, 70, 95
2, 17820, Note_off_c, 0, 70, 80
2, 17820, Note_on_c, 0, 70, 95
2, 17880, Note_off_c, 0, 70, 80
2, 17880, Note_on_c, 0, 70, 95
2, 17940, Note_off_c, 0, 70, 80
2, 17940, Note_on_c, 0, 70, 95
2, 18060, Note_off_c, 0, 70, 80
2, 18060, Note_on_c, 0, 70, 95
2, 18120, Note_off_c, 0, 70, 80
2, 18120, Note_on_c, 0, 70, 95
2, 18180, Note_off_c, 0, 70, 80
2, 18180, Note_on_c, 0, 70, 95
2, 18300, Note_off_c, 0, 70, 80
2, 18300, Note_on_c, 0, 69, 95
2, 18360, Note_off_c, 0, 69, 80
2, 18360, Note_on_c, 0, 69, 95
2, 18420, Note_off_c, 0, 69, 80
2, 18420, Note_on_c, 0, 69, 95
2, 18540, Note_off_c, 0, 69, 80
2, 18540, Note_on_c, 0, 69, 95
2, 18600, Note_off_c, 0, 69, 80
2, 18600, Note_on_c, 0, 69, 95
2, 18660, Note_off_c, 0, 69, 80
2, 18660, Note_on_c, 0, 69, 95
2, 18780, Note_off_c, 0, 69, 80
2, 18780, Note_on_c, 0, 67, 95
2, 18840, Note_off_c, 0, 67, 80
2, 18840, Note_on_c, 0, 67, 95
2, 18900, Note_off_c, 0, 67, 80
2, 18900, Note_on_c, 0, 67, 95
2, 19020, Note_off_c, 0, 67, 80
2, 19020, Note_on_c, 0, 67, 95
2, 19080, Note_off_c, 0, 67, 80
2, 19080, Note_on_c, 0, 67, 95
2, 19140, Note_off_c, 0, 67, 80
2, 19140, Note_on_c, 0, 67, 95
2, 19260, Note_off_c, 0, 67, 80
2, 19260, Note_on_c, 0, 67, 95
2, 19320, Note_off_c, 0, 67, 80
2, 19320, Note_on_c, 0, 67, 95
2, 19380, Note_off_c, 0, 67, 80
2, 19380, Note_on_c, 0, 67, 95
2, 19500, Note_off_c, 0, 67, 80
2, 19500, Note_on_c, 0, 67, 95
2, 19560, Note_off_c, 0, 67, 80
2, 19560, Note_on_c, 0, 67, 95
2, 19620, Note_off_c, 0, 67, 80
2, 19620, Note_on_c, 0, 67, 95
2, 19740, Note_off_c, 0, 67, 80
2, 19740, Note_on_c, 0, 69, 95
2, 19800, Note_off_c, 0, 69, 80
2, 19800, Note_on_c, 0, 69, 95
2, 19860, Note_off_c, 0, 69, 80
2, 19860, Note_on_c, 0, 69, 95
2, 19980, Note_off_c, 0, 69, 80
2, 19980, Note_on_c, 0, 69, 95
2, 20040, Note_off_c, 0, 69, 80
2, 20040, Note_on_c, 0, 69, 95
2, 20100, Note_off_c, 0, 69, 80
2, 20100, Note_on_c, 0, 69, 95
2, 20220, Note_off_c, 0, 69, 80
2, 20220, Note_on_c, 0, 67, 95
2, 20280, Note_off_c, 0, 67, 80
2, 20280, Note_on_c, 0, 67, 95
2, 20340, Note_off_c, 0, 67, 80
2, 20340, Note_on_c, 0, 67, 95
2, 20460, Note_off_c, 0, 67, 80
2, 20460, Note_on_c, 0, 67, 95
2, 20520, Note_off_c, 0, 67, 80
2, 20520, Note_on_c, 0, 67, 95
2, 20560, Note_off_c, 0, 67, 80
2, 20560, Note_on_c, 0, 69, 76
2, 20600, Note_off_c, 0, 69, 80
2, 20600, Note_on_c, 0, 67, 76
2, 20700, Note_off_c, 0, 67, 80
2, 20700, Note_on_c, 0, 65, 95
2, 20760, Note_off_c, 0, 65, 80
2, 20760, Note_on_c, 0, 65, 95
2, 20820, Note_off_c, 0, 65, 80
2, 20820, Note_on_c, 0, 65, 95
2, 20940, Note_off_c, 0, 65, 80
2, 20940, Note_on_c, 0, 65, 95
2, 21000, Note_off_c, 0, 65, 80
2, 21000, Note_on_c, 0, 65, 95
2, 21060, Note_off_c, 0, 65, 80
2, 21060, Note_on_c, 0, 65, 95
2, 21180, Note_off_c, 0, 65, 80
2, 21180, Note_on_c, 0, 65, 95
2, 21240, Note_off_c, 0, 65, 80
2, 21240, Note_on_c, 0, 65, 95
2, 21300, Note_off_c, 0, 65, 80
2, 21300, Note_on_c, 0, 65, 95
2, 21420, Note_off_c, 0, 65, 80
2, 21420, Note_on_c, 0, 65, 95
2, 21480, Note_off_c, 0, 65, 80
2, 21480, Note_on_c, 0, 65, 95
2, 21540, Note_off_c, 0, 65, 80
2, 21540, Note_on_c, 0, 65, 95
2, 21660, Note_off_c, 0, 65, 80
2, 21660, Note_on_c, 0, 65, 95
2, 21720, Note_off_c, 0, 65, 80
2, 21720, Note_on_c, 0, 65, 95
2, 21780, Note_off_c, 0, 65, 80
2, 21780, Note_on_c, 0, 65, 95
2, 21900, Note_off_c, 0, 65, 80
2, 21900, Note_on_c, 0, 65, 95
2, 21960, Note_off_c, 0, 65, 80
2, 21960, Note_on_c, 0, 65, 95
2, 22020, Note_off_c, 0, 65, 80
2, 22020, Note_on_c, 0, 65, 95
2, 22140, Note_off_c, 0, 65, 80
2, 22140, Note_on_c, 0, 65, 95
2, 22200, Note_off_c, 0, 65, 80
2, 22200, Note_on_c, 0, 65, 95
2, 22260, Note_off_c, 0, 65, 80
2, 22260, Note_on_c, 0, 65, 95
2, 22380, Note_off_c, 0, 65, 80
2, 22380, Note_on_c, 0, 65, 95
2, 22440, Note_off_c, 0, 65, 80
2, 22440, Note_on_c, 0, 65, 95
2, 22500, Note_off_c, 0, 65, 80
2, 22500, Note_on_c, 0, 65, 95
2, 22620, Note_off_c, 0, 65, 80
2, 22620, Note_on_c, 0, 65, 95
2, 22680, Note_off_c, 0, 65, 80
2, 22680, Note_on_c, 0, 65, 95
2, 22740, Note_off_c, 0, 65, 80
2, 22740, Note_on_c, 0, 65, 95
2, 22860, Note_off_c, 0, 65, 80
2, 22860, Note_on_c, 0, 65, 95
2, 22920, Note_off_c, 0, 65, 80
2, 22920, Note_on_c, 0, 65, 95
2, 22980, Note_off_c, 0, 65, 80
2, 22980, Note_on_c, 0, 65, 95
2, 23100, Note_off_c, 0, 65, 80
2, 23100, Note_on_c, 0, 64, 95
2, 23160, Note_off_c, 0, 64, 80
2, 23160, Note_on_c, 0, 64, 95
2, 23220, Note_off_c, 0, 64, 80
2, 23220, Note_on_c, 0, 64, 95
2, 23340, Note_off_c, 0, 64, 80
2, 23340, Note_on_c, 0, 64, 95
2, 23400, Note_off_c, 0, 64, 80
2, 23400, Note_on_c, 0, 64, 95
2, 23460, Note_off_c, 0, 64, 80
2, 23460, Note_on_c, 0, 64, 95
2, 23580, Note_off_c, 0, 64, 80
2, 23580, Note_on_c, 0, 64, 95
2, 23640, Note_off_c, 0, 64, 80
2, 23640, Note_on_c, 0, 64, 95
2, 23700, Note_off_c, 0, 64, 80
2, 23700, Note_on_c, 0, 64, 95
2, 23820, Note_off_c, 0, 64, 80
2, 23820, Note_on_c, 0, 64, 95
2, 23880, Note_off_c, 0, 64, 80
2, 23880, Note_on_c, 0, 64, 95
2, 23940, Note_off_c, 0, 64, 80
2, 23940, Note_on_c, 0, 64, 95
2, 24060, Note_off_c, 0, 64, 80
2, 24060, Note_on_c, 0, 62, 95
2, 24120, Note_off_c, 0, 62, 80
2, 24120, Note_on_c, 0, 62, 95
2, 24180, Note_off_c, 0, 62, 80
2, 24180, Note_on_c, 0, 62, 95
2, 24300, Note_off_c, 0, 62, 80
2, 24300, Note_on_c, 0, 62, 95
